"Node1","Node2","Correlation"
"SRP135559.OTU78","SRP135559.OTU9",-0.00736442464605824
"SRP135559.OTU85","SRP135559.OTU9",0.0137661759394159
"SRP135559.OTU86","SRP135559.OTU9",-0.0171844571815453
"SRP135559.OTU14","SRP135559.OTU12",-0.0070384285678173
"SRP135559.OTU21","SRP135559.OTU12",0.0133578672889479
"SRP135559.OTU77","SRP135559.OTU12",0.015331739403831
"SRP135559.OTU85","SRP135559.OTU12",0.0139587592298369
"SRP135559.OTU86","SRP135559.OTU12",-0.0189668815623106
"SRP135559.OTU124","SRP135559.OTU12",0.0127047955909836
"SRP135559.OTU14","SRP135559.OTU13",0.00720209795861602
"SRP135559.OTU17","SRP135559.OTU13",-0.00562031691122417
"SRP135559.OTU26","SRP135559.OTU13",0.019972999474454
"SRP135559.OTU36","SRP135559.OTU13",0.0191389857510491
"SRP135559.OTU47","SRP135559.OTU13",0.0152944503228904
"SRP135559.OTU64","SRP135559.OTU13",0.0135839849059166
"SRP135559.OTU78","SRP135559.OTU13",0.00738907871997012
"SRP135559.OTU87","SRP135559.OTU13",0.0150880660601679
"SRP135559.OTU128","SRP135559.OTU13",-0.0102514561997715
"SRP135559.OTU179","SRP135559.OTU13",0.0139344052674965
"SRP135559.OTU21","SRP135559.OTU14",-0.0122815445506328
"SRP135559.OTU78","SRP135559.OTU14",0.00774527955435572
"SRP135559.OTU85","SRP135559.OTU14",-0.0130795785950302
"SRP135559.OTU128","SRP135559.OTU14",-0.00888667184145141
"SRP135559.OTU55","SRP135559.OTU15",0.0143311794719783
"SRP135559.OTU158","SRP135559.OTU15",-0.0104939132379201
"SRP135559.OTU185","SRP135559.OTU15",0.00820798437007502
"SRP135559.OTU5","SRP135559.OTU16",-0.0175397342433261
"SRP135559.OTU36","SRP135559.OTU16",-0.0153534591750735
"SRP135559.OTU47","SRP135559.OTU16",-0.0138389549922098
"SRP135559.OTU61","SRP135559.OTU16",-0.0112746207395203
"SRP135559.OTU147","SRP135559.OTU16",0.0116489271318374
"SRP135559.OTU179","SRP135559.OTU16",-0.0118682579697571
"SRP135559.OTU36","SRP135559.OTU17",-0.0172308188590193
"SRP135559.OTU85","SRP135559.OTU21",0.013212032649395
"SRP135559.OTU1","SRP135559.OTU22",-0.0151056367902074
"SRP135559.OTU55","SRP135559.OTU22",0.015073937689193
"SRP135559.OTU185","SRP135559.OTU22",0.00772311170968482
"SRP135559.OTU51","SRP135559.OTU24",0.00626497952423117
"SRP135559.OTU26","SRP135559.OTU25",0.0222408909495845
"SRP135559.OTU64","SRP135559.OTU25",0.013406651823602
"SRP135559.OTU71","SRP135559.OTU25",0.00909522651158898
"SRP135559.OTU87","SRP135559.OTU25",0.0151092782021949
"SRP135559.OTU120","SRP135559.OTU25",-0.0192005557724795
"SRP135559.OTU179","SRP135559.OTU25",0.0114214965464519
"SRP135559.OTU307","SRP135559.OTU25",0.011592068423062
"SRP135559.OTU36","SRP135559.OTU26",0.0172452986252709
"SRP135559.OTU47","SRP135559.OTU26",0.0149875256597693
"SRP135559.OTU64","SRP135559.OTU26",0.0138333001478872
"SRP135559.OTU87","SRP135559.OTU26",0.0151786418988106
"SRP135559.OTU88","SRP135559.OTU26",0.0127121613592417
"SRP135559.OTU120","SRP135559.OTU26",-0.0160523129416225
"SRP135559.OTU179","SRP135559.OTU26",0.0140461176107251
"SRP135559.OTU307","SRP135559.OTU26",0.0111620817609566
"SRP135559.OTU71","SRP135559.OTU29",0.0078717361134591
"SRP135559.OTU82","SRP135559.OTU29",0.016754745534399
"SRP135559.OTU150","SRP135559.OTU29",0.00887820641018382
"SRP135559.OTU24","SRP135559.OTU32",-0.0146899062950111
"SRP135559.OTU47","SRP135559.OTU36",0.0153166478212313
"SRP135559.OTU64","SRP135559.OTU36",0.0132331244262616
"SRP135559.OTU87","SRP135559.OTU36",0.0146958063545022
"SRP135559.OTU128","SRP135559.OTU36",-0.0093873829390778
"SRP135559.OTU179","SRP135559.OTU36",0.014171286003581
"SRP135559.OTU7","SRP135559.OTU38",0.0120248531610072
"SRP135559.OTU8","SRP135559.OTU38",0.0220748817617145
"SRP135559.OTU9","SRP135559.OTU38",0.0201868288804801
"SRP135559.OTU13","SRP135559.OTU38",-0.0173907195299598
"SRP135559.OTU14","SRP135559.OTU38",-0.00759521626548882
"SRP135559.OTU16","SRP135559.OTU38",0.00667446527091915
"SRP135559.OTU36","SRP135559.OTU38",-0.016012777888767
"SRP135559.OTU61","SRP135559.OTU38",-0.0117981118063605
"SRP135559.OTU85","SRP135559.OTU38",0.0131942144934329
"SRP135559.OTU13","SRP135559.OTU39",0.0151833402104054
"SRP135559.OTU78","SRP135559.OTU39",0.00776345601579527
"SRP135559.OTU87","SRP135559.OTU39",0.0143472222087332
"SRP135559.OTU91","SRP135559.OTU39",0.0167515329804677
"SRP135559.OTU64","SRP135559.OTU47",0.0129521236570459
"SRP135559.OTU87","SRP135559.OTU47",0.014534458461133
"SRP135559.OTU88","SRP135559.OTU47",0.0119326402825302
"SRP135559.OTU147","SRP135559.OTU47",-0.0135627161185562
"SRP135559.OTU179","SRP135559.OTU47",0.0150589962632996
"SRP135559.OTU147","SRP135559.OTU51",0.0124478449943358
"SRP135559.OTU185","SRP135559.OTU55",0.00722350118114393
"SRP135559.OTU102","SRP135559.OTU57",0.0234395290083979
"SRP135559.OTU180","SRP135559.OTU57",0.0107698086431803
"SRP135559.OTU184","SRP135559.OTU57",0.0165808933112211
"SRP135559.OTU25","SRP135559.OTU59",-0.0100101767563436
"SRP135559.OTU26","SRP135559.OTU59",-0.0237438467414873
"SRP135559.OTU47","SRP135559.OTU59",-0.0143513546776428
"SRP135559.OTU64","SRP135559.OTU59",-0.0138726126687654
"SRP135559.OTU71","SRP135559.OTU59",-0.00843510067045361
"SRP135559.OTU87","SRP135559.OTU59",-0.0155952034698414
"SRP135559.OTU120","SRP135559.OTU59",0.0183876988034902
"SRP135559.OTU179","SRP135559.OTU59",-0.0131202369150036
"SRP135559.OTU307","SRP135559.OTU59",-0.0114774865872131
"SRP135559.OTU55","SRP135559.OTU61",0.014085045416256
"SRP135559.OTU87","SRP135559.OTU64",0.0162793208939943
"SRP135559.OTU120","SRP135559.OTU64",-0.0170934100024039
"SRP135559.OTU128","SRP135559.OTU64",-0.00990949387928908
"SRP135559.OTU179","SRP135559.OTU64",0.0140482904926339
"SRP135559.OTU120","SRP135559.OTU71",-0.0179542028536633
"SRP135559.OTU150","SRP135559.OTU71",0.0086783320690147
"SRP135559.OTU307","SRP135559.OTU71",0.012473189300714
"SRP135559.OTU88","SRP135559.OTU72",-0.0122382256258564
"SRP135559.OTU184","SRP135559.OTU72",-0.0156344829752455
"SRP135559.OTU2","SRP135559.OTU76",0.0204120452550938
"SRP135559.OTU57","SRP135559.OTU76",-0.0238010119951773
"SRP135559.OTU88","SRP135559.OTU76",-0.0117586406800124
"SRP135559.OTU102","SRP135559.OTU76",-0.0244903786125222
"SRP135559.OTU147","SRP135559.OTU76",0.0132347751817012
"SRP135559.OTU184","SRP135559.OTU76",-0.0158871887564882
"SRP135559.OTU14","SRP135559.OTU77",-0.00690821198974103
"SRP135559.OTU85","SRP135559.OTU77",0.0151130916609935
"SRP135559.OTU86","SRP135559.OTU77",-0.0183789475164729
"SRP135559.OTU227","SRP135559.OTU80",0.0156301266510817
"SRP135559.OTU86","SRP135559.OTU82",-0.0175110630538296
"SRP135559.OTU165","SRP135559.OTU82",0.0102243726690578
"SRP135559.OTU86","SRP135559.OTU85",-0.0180109919759648
"SRP135559.OTU165","SRP135559.OTU86",-0.00951427190642756
"SRP135559.OTU5","SRP135559.OTU87",0.0179903286274131
"SRP135559.OTU120","SRP135559.OTU87",-0.0159257628720104
"SRP135559.OTU128","SRP135559.OTU87",-0.00926529345729276
"SRP135559.OTU179","SRP135559.OTU87",0.0137478315816356
"SRP135559.OTU179","SRP135559.OTU88",0.0123882712179862
"SRP135559.OTU184","SRP135559.OTU88",0.0187536415383935
"SRP135559.OTU307","SRP135559.OTU88",0.0102653599503462
"SRP135559.OTU5","SRP135559.OTU91",0.0158108642145665
"SRP135559.OTU17","SRP135559.OTU91",-0.0056416532903978
"SRP135559.OTU26","SRP135559.OTU91",0.019339390892404
"SRP135559.OTU88","SRP135559.OTU91",0.0111031488264815
"SRP135559.OTU304","SRP135559.OTU91",0.0061271379071902
"SRP135559.OTU184","SRP135559.OTU102",0.0167203529525818
"SRP135559.OTU307","SRP135559.OTU120",-0.0106900054161482
"SRP135559.OTU71","SRP135559.OTU124",0.00779803248880456
"SRP135559.OTU86","SRP135559.OTU124",-0.0179392034109505
"SRP135559.OTU307","SRP135559.OTU124",0.0112656187714976
"SRP135559.OTU128","SRP135559.OTU158",0.00898193295628018
"SRP135559.OTU185","SRP135559.OTU158",-0.00827687724890196
"SRP135559.OTU147","SRP135559.OTU179",-0.0121408738448015
"SRP135559.OTU246","SRP135559.OTU185",-0.00975726113248524
"SRP135559.OTU17","SRP135559.OTU220",0.00554798215396833
"SRP135559.OTU39","SRP135559.OTU220",-0.0319814534312929
"SRP135559.OTU41","SRP135559.OTU220",-0.0178724852351506
"SRP135559.OTU78","SRP135559.OTU220",-0.0075630378395446
"SRP135559.OTU91","SRP135559.OTU220",-0.0162874353616977
"SRP135559.OTU128","SRP135559.OTU246",0.00923525924888705
"SRP135559.OTU29","SRP135559.OTU297",0.00697212434363974
"SRP135559.OTU82","SRP135559.OTU297",0.0191399012132972
"SRP135559.OTU86","SRP135559.OTU297",-0.0162642952704955
"SRP135559.OTU150","SRP135559.OTU297",0.00765471590169833
"SRP135559.OTU165","SRP135559.OTU297",0.00866664959486883
"SRP135559.OTU17","SRP135559.OTU304",-0.00631815671526428
"SRP135559.OTU39","SRP135559.OTU304",0.030038441825593
"SRP135559.OTU80","SRP135559.OTU362",0.00600871725224277
"SRP135559.OTU227","SRP135559.OTU362",0.0140986319826282
"SRP135559.OTU15","SRP135559.OTU483",0.00871927211004439
"SRP135559.OTU36","SRP135559.OTU483",0.015031690658604
"SRP135559.OTU55","SRP135559.OTU483",0.0144852870486427
"SRP135559.OTU158","SRP135559.OTU483",-0.0107595674945721
"SRP135559.OTU185","SRP135559.OTU483",0.00851857480490574
