"Node1","Node2","Correlation"
"SRP135559.OTU80","SRP135559.OTU39",0.00560915493405277
"SRP135559.OTU124","SRP135559.OTU39",-0.0146420908513412
"SRP135559.OTU80","SRP135559.OTU41",0.00542502691245061
"SRP135559.OTU181","SRP135559.OTU41",0.0112253412482466
"SRP135559.OTU184","SRP135559.OTU41",-0.0159605111538692
"SRP135559.OTU1","SRP135559.OTU47",-0.0154949008578269
"SRP135559.OTU15","SRP135559.OTU47",0.00845002302674147
"SRP135559.OTU16","SRP135559.OTU47",-0.00750499685885237
"SRP135559.OTU22","SRP135559.OTU47",0.0104772982859571
"SRP135559.OTU55","SRP135559.OTU47",0.0166642001770909
"SRP135559.OTU61","SRP135559.OTU47",0.0121743528061285
