"Node1","Node2","Correlation"
"SRP135559.OTU32","SRP135559.OTU37",-0.0248354044553596
"SRP135559.OTU38","SRP135559.OTU37",-0.0213649031653858
"SRP135559.OTU1","SRP135559.OTU38",0.0172377382910984
"SRP135559.OTU82","SRP135559.OTU38",-0.0165710863634977
"SRP135559.OTU36","SRP135559.OTU52",-0.0259175287944699
"SRP135559.OTU62","SRP135559.OTU52",-0.0295568156473728
"SRP135559.OTU68","SRP135559.OTU52",-0.0218620303822632
"SRP135559.OTU72","SRP135559.OTU57",0.0274675678154635
"SRP135559.OTU47","SRP135559.OTU60",0.00791346745131611
"SRP135559.OTU64","SRP135559.OTU60",-0.0110868329740756
"SRP135559.OTU68","SRP135559.OTU62",0.0224536315798512
"SRP135559.OTU24","SRP135559.OTU64",0.0321550875877532
"SRP135559.OTU69","SRP135559.OTU64",0.00671759184514793
"SRP135559.OTU2","SRP135559.OTU68",-0.0337250653296213
"SRP135559.OTU36","SRP135559.OTU68",0.0267058330869179
"SRP135559.OTU57","SRP135559.OTU68",0.0229467916950444
"SRP135559.OTU72","SRP135559.OTU68",0.0245872775631009
"SRP135559.OTU2","SRP135559.OTU71",-0.0410258637804929
"SRP135559.OTU16","SRP135559.OTU71",0.0259832447575554
"SRP135559.OTU32","SRP135559.OTU71",0.02429897579182
"SRP135559.OTU82","SRP135559.OTU71",-0.0199431342388912
"SRP135559.OTU1","SRP135559.OTU72",0.0145964995405213
"SRP135559.OTU32","SRP135559.OTU72",0.0215806860922841
"SRP135559.OTU62","SRP135559.OTU72",0.0253803046401957
"SRP135559.OTU17","SRP135559.OTU74",-0.027902971933014
"SRP135559.OTU26","SRP135559.OTU74",0.0236786517942287
"SRP135559.OTU57","SRP135559.OTU74",-0.0210616321221089
"SRP135559.OTU72","SRP135559.OTU74",-0.0251933341116399
"SRP135559.OTU2","SRP135559.OTU75",-0.0364108178532584
"SRP135559.OTU41","SRP135559.OTU77",-0.0222520410088352
"SRP135559.OTU1","SRP135559.OTU150",0.0188134299746174
"SRP135559.OTU2","SRP135559.OTU150",-0.0419742717021649
"SRP135559.OTU32","SRP135559.OTU150",0.0234905045241828
"SRP135559.OTU38","SRP135559.OTU150",0.0194056339468984
"SRP135559.OTU71","SRP135559.OTU150",0.0156450011292314
"SRP135559.OTU82","SRP135559.OTU150",-0.019149911389159
"SRP135559.OTU135","SRP135559.OTU179",-0.0106170800537047
"SRP135559.OTU7","SRP135559.OTU184",0.0261560456528583
"SRP135559.OTU26","SRP135559.OTU184",-0.0242247385948796
"SRP135559.OTU61","SRP135559.OTU184",0.0239936532285434
"SRP135559.OTU68","SRP135559.OTU184",0.021136381248438
"SRP135559.OTU82","SRP135559.OTU206",0.0152894396137948
